ip,reason,score
1,auto-block,0.999966
1,auto-block,0.9999006
1,auto-block,0.9997838
1,auto-block,0.99992955
1,auto-block,0.99984527
1,auto-block,0.99985933
1,auto-block,0.99962604
1,auto-block,0.9997731
1,auto-block,0.9999434
1,auto-block,0.9998622
1,auto-block,0.9999646
1,auto-block,0.9999186
1,auto-block,0.9997981
1,auto-block,0.9998161
1,auto-block,0.99982905
1,auto-block,0.99989116
1,auto-block,0.9996346
1,auto-block,0.9999485
1,auto-block,0.999928
1,auto-block,0.99987113
1,auto-block,0.9999206
1,auto-block,0.99975914
1,auto-block,0.99941766
1,auto-block,0.99995613
1,auto-block,0.9999528
1,auto-block,0.9999453
1,auto-block,0.99968123
1,auto-block,0.9998547
1,auto-block,0.99996936
1,auto-block,0.99994266
1,auto-block,0.9998301
1,auto-block,0.9999559
1,auto-block,0.9997496
1,auto-block,0.999966
1,auto-block,0.9999441
1,auto-block,0.99993443
1,auto-block,0.9999325
1,auto-block,0.99994195
1,auto-block,0.9998977
1,auto-block,0.9999652
1,auto-block,0.9998361
1,auto-block,0.99973685
1,auto-block,0.9999651
1,auto-block,0.9999201
1,auto-block,0.9999325
1,auto-block,0.9995136
1,auto-block,0.9999565
1,auto-block,0.99978274
1,auto-block,0.9947042
1,auto-block,0.9999275
1,auto-block,0.99983823
1,auto-block,0.99992144
1,auto-block,0.9999651
1,auto-block,0.9992341
1,auto-block,0.99996066
1,auto-block,0.99987257
1,auto-block,0.99990976
1,auto-block,0.99996257
1,auto-block,0.9998853
1,auto-block,0.999946
1,auto-block,0.9999591
1,auto-block,0.9998653
1,auto-block,0.999969
1,auto-block,0.9996363
1,auto-block,0.9999347
1,auto-block,0.9993216
1,auto-block,0.99986947
1,auto-block,0.9998043
1,auto-block,0.9999553
1,auto-block,0.99926096
1,auto-block,0.999902
1,auto-block,0.9998727
1,auto-block,0.99991035
1,auto-block,0.9998981
1,auto-block,0.999967
1,auto-block,0.9998456
1,auto-block,0.99995613
1,auto-block,0.9999064
1,auto-block,0.9999627
1,auto-block,0.9998945
1,auto-block,0.999936
1,auto-block,0.99964297
1,auto-block,0.99975866
1,auto-block,0.9999355
1,auto-block,0.9999335
1,auto-block,0.9998987
1,auto-block,0.999795
1,auto-block,0.9996432
1,auto-block,0.9998809
1,auto-block,0.999951
1,auto-block,0.9999292
1,auto-block,0.99996114
1,auto-block,0.9999368
1,auto-block,0.9999269
1,auto-block,0.9999423
1,auto-block,0.99992764
1,auto-block,0.99996173
1,auto-block,0.9999492
1,auto-block,0.99984527
1,auto-block,0.9998363
1,auto-block,0.9998241
1,auto-block,0.98918414
1,auto-block,0.99914956
1,auto-block,0.9999502
1,auto-block,0.9999678
1,auto-block,0.9999219
1,auto-block,0.9999342
1,auto-block,0.9998667
1,auto-block,0.99994934
1,auto-block,0.999948
1,auto-block,0.9999503
1,auto-block,0.99996424
1,auto-block,0.99995613
1,auto-block,0.99984145
1,auto-block,0.9998703
1,auto-block,0.9999442
1,auto-block,0.9998369
1,auto-block,0.99994564
1,auto-block,0.9999081
1,auto-block,0.9999405
1,auto-block,0.99995494
1,auto-block,0.9999026
1,auto-block,0.9999664
1,auto-block,0.99954945
1,auto-block,0.9999536
1,auto-block,0.9999467
1,auto-block,0.99995923
1,auto-block,0.9998609
1,auto-block,0.9999474
1,auto-block,0.99993837
1,auto-block,0.9998913
1,auto-block,0.99979776
1,auto-block,0.9999074
1,auto-block,0.9996619
1,auto-block,0.9997613
1,auto-block,0.9999504
1,auto-block,0.99985707
1,auto-block,0.999962
1,auto-block,0.9999286
1,auto-block,0.9998221
1,auto-block,0.99872017
1,auto-block,0.9999187
1,auto-block,0.9999224
1,auto-block,0.9998497
1,auto-block,0.99985147
1,auto-block,0.999608
1,auto-block,0.99993384
1,auto-block,0.9999205
1,auto-block,0.9998739
1,auto-block,0.9999633
1,auto-block,0.9999598
1,auto-block,0.9999416
1,auto-block,0.9999534
1,auto-block,0.99996686
1,auto-block,0.999944
1,auto-block,0.99971133
1,auto-block,0.9999701
1,auto-block,0.9999063
1,auto-block,0.99991775
1,auto-block,0.99983764
1,auto-block,0.9998596
1,auto-block,0.9999219
1,auto-block,0.99993074
1,auto-block,0.99996555
1,auto-block,0.999943
1,auto-block,0.9997305
1,auto-block,0.9999418
1,auto-block,0.99995565
1,auto-block,0.99996054
1,auto-block,0.9999553
1,auto-block,0.9998789
1,auto-block,0.995654
1,auto-block,0.99917406
1,auto-block,0.99865484
1,auto-block,0.9999385
1,auto-block,0.99996746
1,auto-block,0.9999485
1,auto-block,0.9999503
1,auto-block,0.999895
1,auto-block,0.9999356
1,auto-block,0.99992836
1,auto-block,0.9998884
1,auto-block,0.999691
1,auto-block,0.9998909
1,auto-block,0.99942625
1,auto-block,0.99993753
1,auto-block,0.9998696
1,auto-block,0.99942124
1,auto-block,0.9997814
1,auto-block,0.99900705
1,auto-block,0.99982053
1,auto-block,0.999961
1,auto-block,0.99985874
1,auto-block,0.99982005
1,auto-block,0.9999392
1,auto-block,0.9999391
1,auto-block,0.999966
1,auto-block,0.9998123
1,auto-block,0.99666435
1,auto-block,0.99994755
1,auto-block,0.9998516
1,auto-block,0.99990845
1,auto-block,0.9996983
1,auto-block,0.99991274
1,auto-block,0.9992785
1,auto-block,0.9999598
1,auto-block,0.99976605
1,auto-block,0.9998883
1,auto-block,0.9999571
1,auto-block,0.9999081
1,auto-block,0.9998784
1,auto-block,0.99975044
1,auto-block,0.9997366
1,auto-block,0.99995995
1,auto-block,0.9999485
1,auto-block,0.9998872
1,auto-block,0.9997173
1,auto-block,0.99992275
1,auto-block,0.9999534
1,auto-block,0.9999622
1,auto-block,0.99996006
1,auto-block,0.99995553
1,auto-block,0.9998648
1,auto-block,0.99995077
1,auto-block,0.9998746
1,auto-block,0.9999162
1,auto-block,0.999943
1,auto-block,0.9999298
1,auto-block,0.9998229
1,auto-block,0.9999646
1,auto-block,0.9999366
1,auto-block,0.9998944
1,auto-block,0.99995685
1,auto-block,0.9999287
1,auto-block,0.99994564
1,auto-block,0.99976724
1,auto-block,0.9999609
1,auto-block,0.9998884
1,auto-block,0.9999232
1,auto-block,0.9997613
1,auto-block,0.9999298
1,auto-block,0.99989355
1,auto-block,0.9997497
1,auto-block,0.99990463
1,auto-block,0.9998317
1,auto-block,0.99991155
1,auto-block,0.9997861
1,auto-block,0.99976414
1,auto-block,0.99992216
1,auto-block,0.9999527
1,auto-block,0.9996024
1,auto-block,0.99993694
1,auto-block,0.9997851
1,auto-block,0.99997187
1,auto-block,0.9999387
1,auto-block,0.9999441
1,auto-block,0.9994832
1,auto-block,0.9994954
1,auto-block,0.9998436
1,auto-block,0.9999212
1,auto-block,0.9999325
1,auto-block,0.99996126
1,auto-block,0.9999325
1,auto-block,0.99973196
1,auto-block,0.9999627
1,auto-block,0.99996746
1,auto-block,0.99994874
1,auto-block,0.99981743
1,auto-block,0.99900216
1,auto-block,0.99991703
1,auto-block,0.9999622
1,auto-block,0.99990904
1,auto-block,0.999954
1,auto-block,0.99982053
1,auto-block,0.9997564
1,auto-block,0.99985826
1,auto-block,0.99987495
1,auto-block,0.9999659
1,auto-block,0.99990165
1,auto-block,0.9999585
1,auto-block,0.9995285
1,auto-block,0.9999583
1,auto-block,0.9991296
1,auto-block,0.99961865
1,auto-block,0.999881
1,auto-block,0.9999665
1,auto-block,0.9996847
1,auto-block,0.999889
1,auto-block,0.9999578
1,auto-block,0.99994266
1,auto-block,0.9999548
1,auto-block,0.99933064
1,auto-block,0.9999223
1,auto-block,0.99991345
1,auto-block,0.99996614
1,auto-block,0.9996623
1,auto-block,0.999954
1,auto-block,0.99987876
1,auto-block,0.99988735
1,auto-block,0.9999659
1,auto-block,0.9999504
1,auto-block,0.9999659
1,auto-block,0.9998869
1,auto-block,0.99995637
1,auto-block,0.9999548
1,auto-block,0.99996614
1,auto-block,0.99996233
1,auto-block,0.99994993
1,auto-block,0.9999342
1,auto-block,0.9998356
1,auto-block,0.99996674
1,auto-block,0.9998104
1,auto-block,0.99995875
1,auto-block,0.99994445
1,auto-block,0.9999193
1,auto-block,0.99955744
1,auto-block,0.9999577
1,auto-block,0.9999355
1,auto-block,0.99977285
1,auto-block,0.99985445
1,auto-block,0.99995875
1,auto-block,0.99996424
1,auto-block,0.9999343
1,auto-block,0.99995697
1,auto-block,0.99987066
1,auto-block,0.99986506
1,auto-block,0.99996066
1,auto-block,0.99988854
1,auto-block,0.9996816
1,auto-block,0.9999496
1,auto-block,0.9997991
1,auto-block,0.99991035
1,auto-block,0.9999199
1,auto-block,0.9999094
1,auto-block,0.9999267
1,auto-block,0.9999132
1,auto-block,0.99995816
1,auto-block,0.9999416
1,auto-block,0.9999486
1,auto-block,0.99995685
1,auto-block,0.99995005
1,auto-block,0.99988294
1,auto-block,0.99988484
1,auto-block,0.99979585
1,auto-block,0.999938
1,auto-block,0.99996984
1,auto-block,0.99984705
1,auto-block,0.9999336
1,auto-block,0.9998274
1,auto-block,0.99995387
1,auto-block,0.9998017
1,auto-block,0.9999279
1,auto-block,0.99958605
1,auto-block,0.9999527
1,auto-block,0.99979573
1,auto-block,0.99975234
1,auto-block,0.99960786
1,auto-block,0.99991214
1,auto-block,0.99992
1,auto-block,0.9999355
1,auto-block,0.99960214
1,auto-block,0.99994266
1,auto-block,0.9999304
1,auto-block,0.9999306
1,auto-block,0.99996436
1,auto-block,0.99980944
1,auto-block,0.9999616
1,auto-block,0.999818
1,auto-block,0.9999503
1,auto-block,0.9999647
1,auto-block,0.99996233
1,auto-block,0.99988127
1,auto-block,0.9997651
1,auto-block,0.99991155
1,auto-block,0.9999646
1,auto-block,0.99991035
1,auto-block,0.99994254
1,auto-block,0.9999423
1,auto-block,0.998395
1,auto-block,0.99989116
1,auto-block,0.9999485
1,auto-block,0.99994266
1,auto-block,0.99996114
1,auto-block,0.9997347
1,auto-block,0.99996924
1,auto-block,0.9999652
1,auto-block,0.9999628
1,auto-block,0.9999049
1,auto-block,0.9999387
1,auto-block,0.99989426
1,auto-block,0.99994004
1,auto-block,0.9999225
1,auto-block,0.99995613
1,auto-block,0.99996805
1,auto-block,0.99991024
1,auto-block,0.9999186
1,auto-block,0.9998841
1,auto-block,0.9999546
1,auto-block,0.99991107
1,auto-block,0.99992085
1,auto-block,0.99979466
1,auto-block,0.9999318
1,auto-block,0.9999654
1,auto-block,0.9994861
1,auto-block,0.9999609
1,auto-block,0.99901414
1,auto-block,0.99962485
1,auto-block,0.9999167
1,auto-block,0.99983954
1,auto-block,0.99989736
1,auto-block,0.99995065
1,auto-block,0.99990356
1,auto-block,0.9999534
1,auto-block,0.9997538
1,auto-block,0.99983084
1,auto-block,0.9999356
1,auto-block,0.9999361
1,auto-block,0.99939644
1,auto-block,0.99996245
1,auto-block,0.99984527
1,auto-block,0.9999645
1,auto-block,0.99994326
1,auto-block,0.9999051
1,auto-block,0.99984753
1,auto-block,0.9999155
1,auto-block,0.9999635
1,auto-block,0.99994206
1,auto-block,0.9998312
1,auto-block,0.9998374
1,auto-block,0.9999124
1,auto-block,0.9999212
1,auto-block,0.99991167
1,auto-block,0.996236
1,auto-block,0.99995065
1,auto-block,0.99990034
1,auto-block,0.9999502
1,auto-block,0.9989759
1,auto-block,0.999925
1,auto-block,0.99994016
1,auto-block,0.99994695
1,auto-block,0.99993956
1,auto-block,0.999967
1,auto-block,0.9998747
1,auto-block,0.9999269
1,auto-block,0.9998148
1,auto-block,0.99995387
1,auto-block,0.99991417
1,auto-block,0.99995756
1,auto-block,0.9999349
1,auto-block,0.9994405
1,auto-block,0.9995254
1,auto-block,0.99990547
1,auto-block,0.9998692
1,auto-block,0.99987185
1,auto-block,0.9998099
1,auto-block,0.99996936
1,auto-block,0.9999652
1,auto-block,0.9997695
1,auto-block,0.9996289
1,auto-block,0.99979323
1,auto-block,0.99989104
1,auto-block,0.9998511
1,auto-block,0.99987507
1,auto-block,0.9999473
1,auto-block,0.9990539
1,auto-block,0.99994576
1,auto-block,0.99995446
1,auto-block,0.99996924
1,auto-block,0.9999187
1,auto-block,0.9998636
1,auto-block,0.9999496
1,auto-block,0.9999429
1,auto-block,0.9999459
1,auto-block,0.99989796
1,auto-block,0.999948
1,auto-block,0.999928
1,auto-block,0.99849117
1,auto-block,0.9999571
1,auto-block,0.9999362
1,auto-block,0.9999485
1,auto-block,0.99988437
1,auto-block,0.9994634
1,auto-block,0.99969494
1,auto-block,0.9999616
1,auto-block,0.99995005
1,auto-block,0.99992657
1,auto-block,0.9999428
1,auto-block,0.99993134
1,auto-block,0.99993265
1,auto-block,0.9999596
1,auto-block,0.9999473
1,auto-block,0.99977905
1,auto-block,0.9999416
1,auto-block,0.9998903
1,auto-block,0.99995625
1,auto-block,0.99995005
1,auto-block,0.9999436
1,auto-block,0.9999633
1,auto-block,0.9994031
1,auto-block,0.9999571
1,auto-block,0.99000436
1,auto-block,0.9996061
1,auto-block,0.9999428
1,auto-block,0.9999492
1,auto-block,0.9995171
1,auto-block,0.999969
1,auto-block,0.9989059
1,auto-block,0.9999583
1,auto-block,0.999158
1,auto-block,0.99996567
1,auto-block,0.9999291
1,auto-block,0.99996257
1,auto-block,0.99994075
1,auto-block,0.9997217
1,auto-block,0.99968433
1,auto-block,0.9999584
1,auto-block,0.9999523
1,auto-block,0.9999665
1,auto-block,0.9999492
1,auto-block,0.9999465
1,auto-block,0.99979895
1,auto-block,0.9998708
1,auto-block,0.9994778
1,auto-block,0.9998982
1,auto-block,0.99992895
1,auto-block,0.99996376
1,auto-block,0.999943
1,auto-block,0.99995244
1,auto-block,0.99993515
1,auto-block,0.99994874
1,auto-block,0.9999676
1,auto-block,0.9999274
1,auto-block,0.9999646
1,auto-block,0.9998821
1,auto-block,0.99988353
1,auto-block,0.9999465
1,auto-block,0.99990845
1,auto-block,0.9999505
1,auto-block,0.99996114
1,auto-block,0.9997129
1,auto-block,0.99992716
1,auto-block,0.9999223
1,auto-block,0.9999385
1,auto-block,0.999908
1,auto-block,0.9996556
1,auto-block,0.99946004
1,auto-block,0.9998312
1,auto-block,0.9999454
1,auto-block,0.9999168
1,auto-block,0.99996114
1,auto-block,0.99996924
1,auto-block,0.9999294
1,auto-block,0.9999443
1,auto-block,0.9998956
1,auto-block,0.9998739
1,auto-block,0.999845
1,auto-block,0.9999715
1,auto-block,0.999851
1,auto-block,0.9998398
1,auto-block,0.999967
1,auto-block,0.9999416
1,auto-block,0.9999337
1,auto-block,0.999956
1,auto-block,0.99971884
1,auto-block,0.99980885
1,auto-block,0.9999286
1,auto-block,0.9999696
1,auto-block,0.9999355
1,auto-block,0.9998541
1,auto-block,0.9998406
1,auto-block,0.99995446
1,auto-block,0.9998758
1,auto-block,0.99921775
1,auto-block,0.9999658
1,auto-block,0.99995565
1,auto-block,0.9998264
1,auto-block,0.9999385
1,auto-block,0.9994642
1,auto-block,0.9999465
1,auto-block,0.9997583
1,auto-block,0.9998543
1,auto-block,0.9999542
1,auto-block,0.9999368
1,auto-block,0.9998202
1,auto-block,0.99987614
1,auto-block,0.9999398
1,auto-block,0.99995303
1,auto-block,0.9999596
1,auto-block,0.9998029
1,auto-block,0.99980253
1,auto-block,0.999964
1,auto-block,0.9999106
1,auto-block,0.99975044
1,auto-block,0.99993503
1,auto-block,0.99980587
1,auto-block,0.9998343
1,auto-block,0.9998467
1,auto-block,0.9999113
1,auto-block,0.9999238
1,auto-block,0.99967337
1,auto-block,0.999923
1,auto-block,0.99973804
1,auto-block,0.9998192
1,auto-block,0.9998481
1,auto-block,0.999912
1,auto-block,0.9999163
1,auto-block,0.9999515
1,auto-block,0.9999505
1,auto-block,0.99862885
1,auto-block,0.99996924
1,auto-block,0.9999436
1,auto-block,0.9999144
1,auto-block,0.99987173
1,auto-block,0.999967
1,auto-block,0.99994874
1,auto-block,0.999879
1,auto-block,0.99993944
1,auto-block,0.9999403
1,auto-block,0.99996686
1,auto-block,0.9982135
1,auto-block,0.9999354
1,auto-block,0.9999254
1,auto-block,0.99994206
1,auto-block,0.99995315
1,auto-block,0.99995923
1,auto-block,0.99976724
1,auto-block,0.9999416
1,auto-block,0.99969363
1,auto-block,0.9998505
1,auto-block,0.9999336
1,auto-block,0.9999522
1,auto-block,0.9999261
1,auto-block,0.9999496
1,auto-block,0.9997894
1,auto-block,0.99992263
1,auto-block,0.99991095
1,auto-block,0.9999548
1,auto-block,0.99902844
1,auto-block,0.99946636
1,auto-block,0.9999001
1,auto-block,0.99986243
1,auto-block,0.999595
1,auto-block,0.9997359
1,auto-block,0.999099
1,auto-block,0.9999579
1,auto-block,0.99993813
1,auto-block,0.9998435
1,auto-block,0.999461
1,auto-block,0.99994564
1,auto-block,0.99993
1,auto-block,0.99993277
1,auto-block,0.9998841
1,auto-block,0.9995511
1,auto-block,0.9999465
1,auto-block,0.999887
1,auto-block,0.99811375
1,auto-block,0.9998184
1,auto-block,0.9998776
1,auto-block,0.9999304
1,auto-block,0.9998889
1,auto-block,0.9998436
1,auto-block,0.9998894
1,auto-block,0.99994016
1,auto-block,0.99996364
1,auto-block,0.9999633
1,auto-block,0.9999044
1,auto-block,0.9996655
1,auto-block,0.9998853
1,auto-block,0.99995697
1,auto-block,0.9996081
1,auto-block,0.99996364
1,auto-block,0.99986863
1,auto-block,0.9999063
1,auto-block,0.999967
1,auto-block,0.999967
1,auto-block,0.99993396
1,auto-block,0.9992724
1,auto-block,0.9999516
1,auto-block,0.9998512
1,auto-block,0.999846
1,auto-block,0.9999391
1,auto-block,0.9996784
1,auto-block,0.99970883
1,auto-block,0.99963975
1,auto-block,0.9999505
1,auto-block,0.99995446
1,auto-block,0.99916375
1,auto-block,0.9988814
1,auto-block,0.9999492
1,auto-block,0.9996369
1,auto-block,0.9997322
1,auto-block,0.9998629
1,auto-block,0.99994516
1,auto-block,0.9998361
1,auto-block,0.9983701
1,auto-block,0.9999573
1,auto-block,0.9997881
1,auto-block,0.99996305
1,auto-block,0.9997359
1,auto-block,0.9999585
1,auto-block,0.9999093
1,auto-block,0.999146
1,auto-block,0.9998443
1,auto-block,0.99982446
1,auto-block,0.9999534
1,auto-block,0.999956
1,auto-block,0.9999397
1,auto-block,0.99058527
1,auto-block,0.99970406
1,auto-block,0.99993813
1,auto-block,0.9999249
1,auto-block,0.99966836
1,auto-block,0.99987745
1,auto-block,0.9998567
1,auto-block,0.99894327
1,auto-block,0.999905
1,auto-block,0.99987054
1,auto-block,0.99973625
1,auto-block,0.99992657
1,auto-block,0.9998374
1,auto-block,0.99995434
1,auto-block,0.9998221
1,auto-block,0.9992874
1,auto-block,0.99991
1,auto-block,0.9999305
1,auto-block,0.9998945
1,auto-block,0.99995923
1,auto-block,0.99990714
1,auto-block,0.9999652
1,auto-block,0.99983525
1,auto-block,0.9999026
1,auto-block,0.9999263
1,auto-block,0.9997428
1,auto-block,0.9999603
1,auto-block,0.9996363
1,auto-block,0.9997173
1,auto-block,0.99995303
1,auto-block,0.9998265
1,auto-block,0.9999441
1,auto-block,0.9998797
1,auto-block,0.99978393
1,auto-block,0.9999298
1,auto-block,0.9997167
1,auto-block,0.999902
1,auto-block,0.99956554
1,auto-block,0.99991095
1,auto-block,0.99996173
1,auto-block,0.9998902
1,auto-block,0.99995816
1,auto-block,0.99976784
1,auto-block,0.9999436
1,auto-block,0.9998932
1,auto-block,0.9999505
1,auto-block,0.999843
1,auto-block,0.9996587
1,auto-block,0.9999459
1,auto-block,0.99927384
1,auto-block,0.9999465
1,auto-block,0.99993
1,auto-block,0.99995494
1,auto-block,0.9996449
1,auto-block,0.9996507
1,auto-block,0.99996567
1,auto-block,0.99980646
1,auto-block,0.9999393
1,auto-block,0.9999627
1,auto-block,0.99979717
1,auto-block,0.99984646
1,auto-block,0.99992204
